final\q21notreat_xy01c2.tif_nhood_2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,510.0,-2.19722457734,-0.0,0.0,0.0,0.0
final\q21notreat_xy01c2.tif_nhood_4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,510.0,-2.19722457734,-0.0,0.0,0.0,0.0
