8bitTemplate\q21notreat_xy01c2.tif_nhood_1,0.173501223253,0.31287646295,0.861814846871,-0.155009981799,5.70140614962,5.7011755492,27.5308301617,27.5375345382,0.0777797101026,0.000244140508499,60.0340939273,11.4869621287,-0.166016625471,-0.166008806104,0.31287646295,7593.8759595,591036.014816
8bitTemplate\q21notreat_xy02c2.tif_nhood_1,0.120638963054,0.442915657864,0.847505715608,-0.111146205445,7.3983117138,7.39522717959,97.2781055891,97.1600882666,0.00364177888408,2.60308080699e-05,152.012762755,14.8060885432,-0.11932857042,-0.11932850372,0.442915657864,59358.5241093,11604488.2952
8bitTemplate\q21notreat_xy03c2.tif_nhood_1,0.116797677848,0.459109820321,0.835202620878,-0.107812338226,8.37956436442,8.38063242733,96.1442150831,96.2283267241,0.0200351280707,5.48696583162e-05,166.360427963,16.8247163573,-0.11792086902,-0.117919722228,0.459109820321,48432.8968801,7351261.89589
